source,target,weight
Sam Houston State,North Texas,0
Sam Houston State,Oklahoma State,0
Sam Houston State,Texas-San Antonio,5
Sam Houston State,Oklahoma,6
Sam Houston State,Florida State,7
Sam Houston State,Georgia State,3
Sam Houston State,Sul Ross State,5
Texas-Rio Grande Valley,Sam Houston State,8
Texas-Rio Grande Valley,Texas A&M,7
Texas-Rio Grande Valley,Texas State,11
Texas-Rio Grande Valley,Texas,7
Texas-Rio Grande Valley,Lamar,1
Texas-Rio Grande Valley,Texas-San Antonio,7
Texas-San Antonio,Lamar,7
Texas-San Antonio,Texas A&M,11
Texas-San Antonio,Texas-El Paso,9
Texas-San Antonio,Texas,13
Texas-San Antonio,Houston,13
Texas-San Antonio,Texas-Rio Grande Valley,9
Texas-San Antonio,Texas-Dallas,11
Texas-San Antonio,Colorado College,1
Texas-San Antonio,Oklahoma,13
Texas-San Antonio,Texas State,8
Texas-San Antonio,Rice,5
Texas-San Antonio,North Texas,10
Texas-San Antonio,Sam Houston State,12
Texas-San Antonio,LSU,15
Texas-San Antonio,Trinity,15
Texas-San Antonio,Minnesota State-Mankato,3
Texas-San Antonio,Alabama-Birmingham,5
Texas-San Antonio,Florida State,8
Lamar,Texas-San Antonio,9
Lamar,Texas-El Paso,7
Lamar,Texas,9
Lamar,Houston,11
Lamar,Texas A&M,0
Lamar,Texas State,3
Lamar,Texas-Rio Grande Valley,11
Houston,Texas-El Paso,11
Houston,Texas,11
Houston,Texas A&M,7
Houston,Lamar,0
Houston,Texas-San Antonio,6
Houston,Sam Houston State,11
Houston,Texas State,8
Houston,Trinity,8
Houston,Colorado State,4
Texas-El Paso,Houston,4
Texas-El Paso,Lamar,2
Texas-El Paso,Texas-San Antonio,5
Texas-El Paso,Texas A&M,2
Texas-El Paso,Texas,6
Texas-El Paso,Texas State,4
Kennesaw State,Emory,12
Kennesaw State,Georgia Tech,13
Kennesaw State,Central Florida,9
Kennesaw State,Florida,10
Kennesaw State,Georgia Southern,11
Kennesaw State,Tennessee Tech,15
Kennesaw State,Georgia,6
Kennesaw State,Tennessee,13
Kennesaw State,Massachusetts,10
Kennesaw State,Florida State,11
Kennesaw State,Pittsburgh,9
Kennesaw State,Tufts,11
Kennesaw State,Kansas,12
Kennesaw State,Texas-Dallas,9
Kennesaw State,Northwestern,13
Kennesaw State,Temple,11
Kennesaw State,Northeastern,9
Kennesaw State,Harvard,11
Kennesaw State,Carleton College-CUT,4
Kennesaw State,South Carolina,13
Kennesaw State,Illinois State,9
Kennesaw State,Alabama,14
Kennesaw State,Auburn,2
Kennesaw State,Alabama-Birmingham,13
Kennesaw State,LSU,14
Kennesaw State,Illinois,3
Emory,Kennesaw State,9
Emory,Central Florida,7
Emory,Georgia Tech,13
Emory,LSU,13
Emory,Tennessee Tech,13
Emory,Georgia Southern,13
Emory,Georgia State,15
Emory,Clemson,12
Emory,Notre Dame,9
Emory,South Carolina,8
Emory,North Carolina State,9
Emory,North Carolina-Wilmington,9
Emory,Florida Atlantic,13
Emory,Luther,4
Emory,North Florida,13
Emory,Chicago,13
Emory,California-San Diego,10
Emory,Oklahoma,13
Emory,Carleton College-CUT,8
Emory,Tufts,10
Emory,Michigan,6
Emory,Boston College,10
Emory,Brown,5
Emory,Wisconsin,5
Emory,Florida State,14
Georgia Tech,Kennesaw State,9
Georgia Tech,Emory,10
Georgia Tech,South Florida,13
Georgia Tech,Georgia,10
Georgia Tech,Florida,6
Georgia Tech,Florida Tech,13
Georgia Tech,LSU,15
Georgia Tech,Tennessee Tech,13
Georgia Tech,Georgia Southern,11
Georgia Tech,Tennessee,6
Georgia Tech,North Carolina-Wilmington,8
Georgia Tech,Georgetown,11
Georgia Tech,Notre Dame,13
Georgia Tech,Carleton College-GoP,13
Georgia Tech,Northeastern,7
Georgia Tech,Indiana,12
Georgia Tech,Clemson,13
Georgia Tech,George Mason,13
Georgia Tech,Ohio,12
Georgia Tech,Johns Hopkins,12
Georgia Tech,Union Tennessee,4
Georgia Tech,Belmont,2
Georgia Tech,Illinois,8
Georgia Tech,Alabama,8
Tennessee,Tennessee-Chattanooga,13
Tennessee,Tulane,13
Tennessee,Georgia,2
Tennessee,Alabama-Huntsville,14
Tennessee,Georgia State,8
Tennessee,Georgia Tech,15
Tennessee,Kennesaw State,11
Tennessee,Georgetown,13
Tennessee,North Carolina-Wilmington,4
Tennessee,Clemson,8
Tennessee,Appalachian State,13
Tennessee,Tufts,9
Tennessee,North Carolina State,4
Tennessee,South Carolina,10
Tennessee,Carnegie Mellon,8
Tennessee,Elon,11
Tennessee,Case Western Reserve,13
Tennessee,New Hampshire,13
Tennessee,Purdue,10
Tennessee,Ohio State,8
Tennessee,North Carolina,5
Tennessee,Dartmouth,9
Tennessee,North Carolina-Charlotte,15
Tennessee,Penn State,15
Tennessee,Mississippi State,12
Tennessee,Cincinnati,13
Tennessee,Alabama,10
Tennessee,Harvard,14
Tennessee-Chattanooga,Tennessee,6
Tennessee-Chattanooga,Georgia,6
Tennessee-Chattanooga,Tulane,7
Tennessee-Chattanooga,Georgia State,10
Tennessee-Chattanooga,Tennessee Tech,15
Tennessee-Chattanooga,Georgia Southern,12
Tennessee-Chattanooga,Johns Hopkins,7
Tennessee-Chattanooga,Connecticut,9
Tennessee-Chattanooga,Virginia,11
Tennessee-Chattanooga,Dayton,12
Tennessee-Chattanooga,Ohio,13
Tennessee-Chattanooga,Case Western Reserve,11
Tennessee-Chattanooga,James Madison,14
Tennessee-Chattanooga,Drexel University,11
Tennessee-Chattanooga,William & Mary,11
Tennessee-Chattanooga,Mary Washington,12
Tennessee-Chattanooga,Davidson,15
Tennessee-Chattanooga,Richmond,11
Tennessee-Chattanooga,Florida State,11
Tennessee-Chattanooga,Auburn,7
Tennessee-Chattanooga,Minnesota-Duluth,11
Tennessee-Chattanooga,Cincinnati,14
Tennessee-Chattanooga,Clemson,15
Belmont,Stetson,13
Belmont,Berry,6
Belmont,North Georgia,6
Belmont,Samford,12
Belmont,Johnson,15
Belmont,Georgia Tech,14
Belmont,Union Tennessee,13
Belmont,Alabama-Huntsville,12
Belmont,Truman State,4
Belmont,Middle Tennessee State,8
Belmont,Vanderbilt University,13
Belmont,Vanderbilt,7
Samford,Embry-Riddle Florida,15
Samford,Florida Tech,7
Samford,Union Tennessee,15
Samford,Berry,13
Samford,Belmont,15
Samford,North Georgia,10
Samford,Richmond,5
Samford,Campbell,9
Samford,Rensselaer Polytech,13
Samford,Anderson,13
Samford,Messiah,10
Samford,North Carolina-Asheville,11
Union Tennessee,Florida Tech,6
Union Tennessee,Embry-Riddle Florida,12
Union Tennessee,Samford,10
Union Tennessee,Berry,10
Union Tennessee,Johnson,15
Union Tennessee,Georgia Tech,13
Union Tennessee,Illinois,0
Union Tennessee,Belmont,8
Union Tennessee,Indiana,10
Union Tennessee,Alabama-Huntsville,15
Union Tennessee,Alabama,10
Union Tennessee,Middle Tennessee State,10
Union Tennessee,Vanderbilt University,13
Union Tennessee,Vanderbilt,3
Georgia State,Tennessee-Chattanooga,13
Georgia State,Georgia,4
Georgia State,Tennessee,11
Georgia State,Emory,2
Georgia State,Sul Ross State,11
Georgia State,Sam Houston State,11
Georgia State,Florida State,11
Georgia State,Alabama-Birmingham,10
Georgia State,North Florida,12
Georgia State,LSU,15
Georgia State,Texas Tech,2
Georgia State,Mississippi State,15
Georgia State,Vanderbilt,13
Georgia State,Kentucky,13
Georgia State,Illinois State,15
Georgia State,Clemson,11
Georgia State,Tulane,3
Georgia State,Harvard,4
Georgia State,Georgia Southern,12
Georgia Southern,Tennessee Tech,13
Georgia Southern,Kennesaw State,8
Georgia Southern,Georgia Tech,12
Georgia Southern,Emory,1
Georgia Southern,Tennessee-Chattanooga,9
Georgia Southern,Georgia College,12
Georgia Southern,California-San Diego,7
Georgia Southern,Appalachian State,10
Georgia Southern,Carleton Hot Karls,13
Georgia Southern,North Carolina-Asheville,10
Georgia Southern,Wisconsin-Eau Claire,15
Georgia Southern,Vermont,4
Georgia Southern,Pennsylvania,9
Georgia Southern,James Madison,8
Georgia Southern,Purdue,3
Georgia Southern,Dayton,12
Georgia Southern,George Mason,15
Georgia Southern,Elon,14
Georgia Southern,Columbus State,13
Georgia Southern,Miami,13
Georgia Southern,Mississippi State,8
Georgia Southern,Florida Tech,13
Georgia Southern,Berry,15
Georgia Southern,Notre Dame,6
Georgia Southern,Alabama-Huntsville,11
Georgia Southern,Central Florida,7
Georgia Southern,Cincinnati,8
Georgia Southern,Georgia State,15
Georgia Southern,Minnesota-Duluth,13
Tennessee Tech,Georgia Southern,6
Tennessee Tech,Georgia Tech,5
Tennessee Tech,Emory,3
Tennessee Tech,Kennesaw State,0
Tennessee Tech,Tennessee-Chattanooga,0
Tennessee Tech,Missouri,4
Tennessee Tech,Northern Illinois,12
Tennessee Tech,Vanderbilt,6
Tennessee Tech,Arkansas State,13
Tennessee Tech,Miami Ohio,10
Tennessee Tech,Ball State,15
Biola Univeristy,Claremont,0
Biola Univeristy,Occidental,7
Biola Univeristy,Caltech,7
Biola Univeristy,Cal Poly-Pomona,0
Biola Univeristy,California-San Diego,0
Occidental,Biola Univeristy,15
Occidental,Claremont,13
Occidental,Caltech,11
Occidental,California-Irvine,10
Occidental,Grand Canyon,8
Occidental,Sonoma State,13
Occidental,Nevada-Reno,5
Occidental,Air Force,4
Occidental,New Mexico,6
Occidental,Utah State,11
Occidental,Colorado-Denver,7
Occidental,California-San Diego,13
Occidental,Colorado School of Mines,13
Occidental,Wisconsin-Oshkosh,9
Caltech,Claremont,7
Caltech,Biola Univeristy,13
Caltech,Occidental,6
Caltech,California-Irvine,9
Caltech,Grand Canyon,5
Dallas Baptist,Trinity,8
Dallas Baptist,Dallas,11
Dallas Baptist,Sul Ross State,4
Dallas Baptist,Abilene Christian,7
Dallas Baptist,Rice,3
Dallas Baptist,Oklahoma,12
Dallas Baptist,Arkansas State,15
Dallas Baptist,Central Arkansas,10
Abilene Christian,Dallas,11
Abilene Christian,Sul Ross State,6
Abilene Christian,Rice,7
Abilene Christian,Dallas Baptist,8
Abilene Christian,Trinity,8
Dallas,Abilene Christian,10
Dallas,Dallas Baptist,10
Dallas,Trinity,6
Dallas,Rice,7
Dallas,Sul Ross State,4
Sul Ross State,Abilene Christian,13
Sul Ross State,Dallas Baptist,13
Sul Ross State,Trinity,8
Sul Ross State,Dallas,12
Sul Ross State,Rice,12
Sul Ross State,Georgia State,5
Sul Ross State,Florida State,13
Sul Ross State,Sam Houston State,11
Sul Ross State,Minnesota State-Mankato,10
Sul Ross State,Texas Tech,9
Sul Ross State,Wisconsin-Whitewater,12
Radford,Virginia Tech,2
Radford,William & Mary,3
Radford,Virginia Commonwealth,10
Radford,Virginia,2
Virginia Commonwealth,Virginia Tech,2
Virginia Commonwealth,Radford,15
Virginia Commonwealth,James Madison,8
Virginia Commonwealth,George Mason,12
Virginia Commonwealth,NYU,10
Virginia Commonwealth,Liberty,9
Virginia Commonwealth,George Washington,8
Virginia Commonwealth,Rowan,13
Virginia Commonwealth,SUNY-Binghamton,10
Virginia Commonwealth,Pennsylvania,12
Virginia Commonwealth,Mary Washington,11
Virginia Commonwealth,Vermont,4
Virginia Commonwealth,North Carolina,9
Virginia Commonwealth,Williams,11
Virginia Commonwealth,Drexel University,13
Virginia Commonwealth,Lehigh,15
Virginia Commonwealth,East Carolina,8
Virginia Commonwealth,West Chester,9
Virginia Commonwealth,Christopher Newport,8
Virginia Commonwealth,RIT,6
Virginia Commonwealth,Salisbury,15
Virginia Commonwealth,Shippensburg,12
George Mason,Liberty,7
George Mason,Virginia,9
George Mason,James Madison,4
George Mason,Virginia Tech,8
George Mason,Virginia Commonwealth,15
George Mason,Villanova,11
George Mason,RIT,11
George Mason,Rowan,9
George Mason,American,14
George Mason,NYU,9
George Mason,Towson,14
George Mason,Clemson,10
George Mason,Ohio,5
George Mason,Indiana,5
George Mason,Georgia Tech,10
George Mason,Elon,12
George Mason,Georgia Southern,10
George Mason,Dayton,11
George Mason,Richmond,10
George Mason,SUNY-Binghamton,6
George Mason,George Washington,15
George Mason,Lehigh,13
George Mason,North Carolina,11
George Mason,Maryland,1
George Mason,Drexel,11
George Mason,Temple,6
George Mason,Cornell,6
George Mason,East Carolina,11
George Mason,SUNY-Buffalo,15
Indiana Pennsylvania,Carnegie Mellon,7
Indiana Pennsylvania,Penn State,3
Indiana Pennsylvania,Edinboro,4
Indiana Pennsylvania,Pittsburgh,1
Indiana Pennsylvania,Slippery Rock,6
Indiana Pennsylvania,West Virginia,7
Indiana Pennsylvania,Kent State,6
Indiana Pennsylvania,Akron,6
West Virginia,Penn State,4
West Virginia,Pittsburgh,1
West Virginia,Slippery Rock,10
West Virginia,Edinboro,6
West Virginia,Indiana Pennsylvania,13
West Virginia,Carnegie Mellon,0
West Virginia,Navy,0
West Virginia,College of New Jersey,7
West Virginia,Dickinson,9
West Virginia,Bryant University,2
West Virginia,Princeton,10
West Virginia,Case Western Reserve,11
West Virginia,Dayton,5
West Virginia,American,5
West Virginia,SUNY-Buffalo,12
Slippery Rock,Carnegie Mellon,4
Slippery Rock,Penn State,7
Slippery Rock,West Virginia,6
Slippery Rock,Indiana Pennsylvania,14
Slippery Rock,Pittsburgh,1
Slippery Rock,Edinboro,10
Slippery Rock,Lehigh,13
Slippery Rock,Susquehanna,13
Slippery Rock,Temple,13
Slippery Rock,Bryant University,2
Slippery Rock,Navy,14
Slippery Rock,Dickinson,0
Edinboro,Indiana Pennsylvania,15
Edinboro,Pittsburgh,0
Edinboro,West Virginia,14
Edinboro,Carnegie Mellon,2
Edinboro,Penn State,3
Edinboro,Slippery Rock,14
Edinboro,Georgia,5
Edinboro,North Carolina-Charlotte,3
Edinboro,Wingate,7
Edinboro,Charleston,9
Allegheny,Bucknell,6
Allegheny,Grove City,5
Allegheny,Messiah,1
Allegheny,Susquehanna,5
Allegheny,California-Pennsylvania,11
Bucknell,Allegheny,13
Bucknell,Messiah,7
Bucknell,Grove City,11
Bucknell,Dickinson,14
Bucknell,Susquehanna,11
Susquehanna,California-Pennsylvania,12
Susquehanna,Shippensburg,9
Susquehanna,Dickinson,7
Susquehanna,Grove City,7
Susquehanna,Allegheny,15
Susquehanna,Bucknell,15
Susquehanna,Temple,9
Susquehanna,Slippery Rock,5
Susquehanna,Lehigh,7
Susquehanna,Penn State,10
Susquehanna,Lancaster Bible,15
Susquehanna,Cornell,9
Susquehanna,Saint Joseph's,11
Susquehanna,Vermont,2
Susquehanna,Rensselaer Polytech,4
Susquehanna,Skidmore,6
California-Pennsylvania,Susquehanna,7
California-Pennsylvania,Dickinson,13
California-Pennsylvania,Shippensburg,2
California-Pennsylvania,Allegheny,10
Dickinson,California-Pennsylvania,14
Dickinson,Susquehanna,12
Dickinson,Shippensburg,7
Dickinson,Bucknell,15
Dickinson,Grove City,4
Dickinson,College of New Jersey,13
Dickinson,Navy,12
Dickinson,West Virginia,10
Dickinson,Salisbury,7
Dickinson,Fairfield,12
Dickinson,Slippery Rock,15
Dickinson,Skidmore,10
Dickinson,Boston University,4
Dickinson,Army,1
Dickinson,Rhode Island,6
Dickinson,Wentworth,9
Dickinson,Vermont,13
Creighton,Iowa,2
Creighton,Nebraska-Omaha,5
Creighton,Nebraska,3
Creighton,Northern Iowa,3
Creighton,Iowa State,0
Creighton,Wisconsin- La Crosse,4
Creighton,Luther,2
Creighton,Carleton Hot Karls,7
Creighton,Northwestern-St. Paul,13
Creighton,Cornell College,13
Nebraska-Omaha,Northern Iowa,8
Nebraska-Omaha,Creighton,10
Nebraska-Omaha,Iowa,5
Nebraska-Omaha,Iowa State,6
Nebraska-Omaha,Nebraska,6
Nebraska-Omaha,Arkansas,3
Nebraska-Omaha,Hendrix,12
Nebraska-Omaha,Tulsa,7
Nebraska-Omaha,Colorado School of Mines,14
Nebraska-Omaha,Wisconsin- La Crosse,6
Nebraska-Omaha,Kansas State,10
Nebraska-Omaha,Bethel,10
Nebraska-Omaha,St John's,6
Nebraska-Omaha,Drake,10
Nebraska,Northern Iowa,10
Nebraska,Creighton,11
Nebraska,Iowa,4
Nebraska,Nebraska-Omaha,11
Nebraska,Kansas State,11
Nebraska,John Brown,9
Nebraska,North Texas,13
Nebraska,Oklahoma State,6
Nebraska,Baylor,10
Nebraska,Colorado College,5
Nebraska,Texas State,0
Nebraska,Oklahoma,0
Nebraska,Arkansas State,15
Nebraska,Colorado,15
Nebraska,Arkansas,11
Grinnell,Coe,13
Grinnell,Luther,4
Grinnell,Drake,4
Grinnell,Cornell College,13
Grinnell,Missouri S&T,5
Grinnell,Portland,2
Grinnell,Puget Sound,4
Coe,Grinnell,3
Coe,Drake,5
Coe,Cornell College,11
Coe,Luther,1
Coe,Marquette,0
Coe,Loyola-Chicago,0
Coe,Winona State,2
Coe,Milwaukee School of Engineering,2
Coe,Southern Illinois-Edwardsville,6
Coe,Wisconsin-Stout,8
Coe,Carthage College,15
Coe,Minnesota,0
Coe,Kansas State,6
Coe,Chicago,10
Coe,Carleton Hot Karls,1
Coe,Bethel,3
Drake,Coe,15
Drake,Grinnell,11
Drake,Cornell College,13
Drake,Luther,6
Drake,Carleton Hot Karls,11
Drake,Northwestern-St. Paul,13
Drake,Iowa,6
Drake,Nebraska-Omaha,15
Drake,Minnesota,3
Drake,Wisconsin- La Crosse,6
Drake,Wisconsin-Eau Claire,7
Drake,Wisconsin,5
Drake,St. Thomas,7
Cornell College,Coe,10
Cornell College,Drake,8
Cornell College,Grinnell,4
Cornell College,Luther,4
Cornell College,Bethel,7
Cornell College,St John's,8
Cornell College,Iowa,4
Cornell College,Creighton,9
Cornell College,Chicago,0
SUNY-Cortland,Colgate,6
SUNY-Cortland,Ithaca,3
SUNY-Cortland,Rochester,7
SUNY-Cortland,St Lawrence University,14
SUNY-Cortland,SUNY-Fredonia,9
SUNY-Cortland,MIT,2
SUNY-Cortland,College of New Jersey,12
SUNY-Cortland,Colby,7
SUNY-Cortland,Yale,6
SUNY-Cortland,Bates College,0
SUNY-Cortland,Salisbury,13
SUNY-Cortland,Brown,7
St Lawrence University,Rochester,6
St Lawrence University,Hamilton,6
St Lawrence University,SUNY-Oneonta,4
St Lawrence University,SUNY-Fredonia,5
St Lawrence University,SUNY-Cortland,13
St Lawrence University,SUNY-Geneseo,3
Johnson,Belmont,11
Johnson,Union Tennessee,5
Western Washington University,Pacific Lutheran,8
Western Washington University,Seattle,12
Western Washington University,Lewis & Clark,6
Western Washington University,Gonzaga,7
Western Washington University,Willamette University,13
Western Washington University,Boise State,11
Western Washington University,Whitworth,11
Western Washington University,Portland State,14
Western Washington University,Oregon State,9
Western Washington University,Washington State,9
Western Washington University,Texas-Dallas,10
Western Washington University,Dartmouth,12
Western Washington University,California-Santa Cruz,13
Western Washington University,Cal Poly-SLO,3
Western Washington University,California-Santa Barbara,13
Western Washington University,UCLA,5
Colorado Cutthroat,Colorado Mesa,10
Colorado Cutthroat,Colorado,4
Colorado Cutthroat,New Mexico,5
Colorado Cutthroat,Air Force,6
